filament_id,lat_centroid,lon_centroid,dec_time,date,product_id,datetime,mgrs_tile
2139,34.285844536407744,10.18564670747942,2019.7408723363772,2019-09-28,S2A_MSIL1C_20190928T100031_N0500_R122_T32SNC_20230628T222625.SAFE,2019-09-28T10:11:30.842Z,Unknown
2140,34.28381871925281,10.220055347628342,2019.7408723363772,2019-09-28,S2A_MSIL1C_20190928T100031_N0500_R122_T32SPC_20230628T222625.SAFE,2019-09-28T10:11:27.675Z,Unknown
2141,34.27903026102484,10.148939129291977,2019.7408723363772,2019-09-28,S2A_MSIL1C_20190928T100031_N0500_R122_T32SNC_20230628T222625.SAFE,2019-09-28T10:11:30.842Z,Unknown
2142,35.111581140419005,11.227775622361564,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2143,35.08446669363289,11.254683007035466,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2144,35.07962722665666,11.10236658123524,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2145,35.044738837609444,11.119785976986902,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2146,34.976292913306565,11.23402707768749,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2147,34.83228869405277,10.930603479505264,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2148,34.457979885529376,10.782836497158124,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2149,34.37208769885437,10.616278919103936,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPD_20230622T014937.SAFE,2019-10-18T10:11:15.012Z,Unknown
2150,34.31079555007323,10.370605848097966,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPC_20230622T014937.SAFE,2019-10-18T10:11:29.524Z,Unknown
2151,34.25729514921861,10.310721925098258,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPC_20230622T014937.SAFE,2019-10-18T10:11:29.524Z,Unknown
2152,34.23758212104927,10.243954026351016,2019.7956751014715,2019-10-18,S2A_MSIL1C_20191018T100031_N0500_R122_T32SPC_20230622T014937.SAFE,2019-10-18T10:11:29.524Z,Unknown
2153,35.05926208657975,11.13603142576175,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPD_20230706T053224.SAFE,2019-11-07T10:11:14.546Z,Unknown
2154,34.96614500329843,11.059535317055982,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPD_20230706T053224.SAFE,2019-11-07T10:11:14.546Z,Unknown
2155,34.8753122685738,10.959592098846226,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPD_20230706T053224.SAFE,2019-11-07T10:11:14.546Z,Unknown
2156,34.72730100830951,10.8907161252699,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPD_20230706T053224.SAFE,2019-11-07T10:11:14.546Z,Unknown
2157,34.44704062828216,10.624861628739248,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPD_20230706T053224.SAFE,2019-11-07T10:11:14.546Z,Unknown
2158,34.374663715495544,10.601577534944756,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPD_20230706T053224.SAFE,2019-11-07T10:11:14.546Z,Unknown
2159,34.30269405994918,10.37977079309039,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPC_20230706T053224.SAFE,2019-11-07T10:11:29.06Z,Unknown
2160,34.27276808526861,10.345690089501302,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPC_20230706T053224.SAFE,2019-11-07T10:11:29.06Z,Unknown
2161,34.246057354687736,10.303919657352914,2019.8504952435312,2019-11-07,S2A_MSIL1C_20191107T100221_N0500_R122_T32SPC_20230706T053224.SAFE,2019-11-07T10:11:29.06Z,Unknown
2162,35.04044535403104,11.24769274209532,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2163,35.04071941227413,11.267707664467162,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2164,34.94374246858043,11.011664615268836,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2165,34.864787071663606,10.974506034825252,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2166,34.570518390950355,11.040924483238344,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2167,34.53112182367272,11.005597658378177,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2168,34.52809065253653,10.99516499556564,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2169,34.50356223248972,10.809454623955036,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2170,34.48720650705833,10.97141709191247,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2171,34.35985070297026,10.429231865093175,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPD_20230704T081840.SAFE,2019-11-27T10:11:11.603Z,Unknown
2172,34.30140512582639,10.388071673874556,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPC_20230704T081840.SAFE,2019-11-27T10:11:26.125Z,Unknown
2173,34.28262162618721,10.349142380089482,2019.9052917935055,2019-11-27,S2A_MSIL1C_20191127T100341_N0500_R122_T32SPC_20230704T081840.SAFE,2019-11-27T10:11:26.125Z,Unknown
2174,34.39352178954076,10.737905666346435,2019.987480942415,2019-12-27,S2A_MSIL1C_20191227T100411_N0500_R122_T32SPD_20230612T032229.SAFE,2019-12-27T10:11:06.399Z,Unknown
2175,34.72555938360625,10.939024734109353,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2176,34.674671428904894,10.86499610859226,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2177,34.61274387590781,10.905757681944936,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2178,34.58484042047251,10.872574777056546,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2179,34.56335657622207,10.99495206097349,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2180,34.51036099315185,10.848447056235983,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2181,34.4981412577561,10.847165606245191,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2182,34.47443242675296,10.844389016340807,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2183,34.45604951734772,10.835631048622105,2020.2607032989276,2020-04-05,S2A_MSIL1C_20200405T100021_N0500_R122_T32SPD_20230404T131033.SAFE,2020-04-05T10:11:09.497Z,Unknown
2184,34.275899222115285,10.304135616892951,2020.3426349676176,2020-05-05,S2A_MSIL1C_20200505T100031_N0500_R122_T32SPC_20230331T014154.SAFE,2020-05-05T10:11:30.105Z,Unknown
2185,34.554724963476026,10.98185480663611,2020.643229135044,2020-08-23,S2A_MSIL1C_20200823T100031_N0500_R122_T32SPD_20230507T005454.SAFE,2020-08-23T10:11:17.385Z,Unknown
2186,35.13531094962859,11.066658739318497,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2187,35.096609867519525,11.054537672203054,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2188,34.99859605553766,11.039860793751878,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2189,34.96587071978407,11.020923260916437,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2190,34.86899729429479,10.954903924988873,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2191,34.82789367318306,10.958420097396852,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2192,34.7724803088304,10.93316198827641,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2193,34.770739521800415,10.951920308263086,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2194,34.764509071506964,10.926978696885495,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2195,34.72555938360625,10.932628976624,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2196,34.724459393519524,11.026669127677312,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2197,34.707682954445296,10.85175731367438,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2198,34.67714769250852,11.20901647936526,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPD_20230420T204346.SAFE,2020-09-12T10:11:15.75Z,Unknown
2199,34.25167640913506,10.245467576722024,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPC_20230420T204346.SAFE,2020-09-12T10:11:30.274Z,Unknown
2200,34.24882086336014,10.302947827628849,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPC_20230420T204346.SAFE,2020-09-12T10:11:30.274Z,Unknown
2201,34.23988524433755,10.28707187623666,2020.6978714771808,2020-09-12,S2A_MSIL1C_20200912T100031_N0500_R122_T32SPC_20230420T204346.SAFE,2020-09-12T10:11:30.274Z,Unknown
2202,34.98369743160091,11.12137890582252,2020.7524596172332,2020-10-02,S2A_MSIL1C_20201002T100031_N0500_R122_T32SPD_20230307T034114.SAFE,2020-10-02T10:11:17.577Z,Unknown
2203,34.916852185396955,11.031031280784989,2020.7524596172332,2020-10-02,S2A_MSIL1C_20201002T100031_N0500_R122_T32SPD_20230307T034114.SAFE,2020-10-02T10:11:17.577Z,Unknown
2204,34.894071599877485,10.9863274330527,2020.7524596172332,2020-10-02,S2A_MSIL1C_20201002T100031_N0500_R122_T32SPD_20230307T034114.SAFE,2020-10-02T10:11:17.577Z,Unknown
2205,35.053873229425434,11.128811890175715,2020.8071640672435,2020-10-22,S2A_MSIL1C_20201022T100051_N0500_R122_T32SPD_20230412T174833.SAFE,2020-10-22T10:11:17.158Z,Unknown
2206,35.052411788899924,11.186220304532966,2020.8071640672435,2020-10-22,S2A_MSIL1C_20201022T100051_N0500_R122_T32SPD_20230412T174833.SAFE,2020-10-22T10:11:17.158Z,Unknown
2207,35.00188621985967,11.078776812760962,2020.8071640672435,2020-10-22,S2A_MSIL1C_20201022T100051_N0500_R122_T32SPD_20230412T174833.SAFE,2020-10-22T10:11:17.158Z,Unknown
2208,34.31788381359158,10.262545828857766,2020.8071640672435,2020-10-22,S2A_MSIL1C_20201022T100051_N0500_R122_T32SPC_20230412T174833.SAFE,2020-10-22T10:11:31.667Z,Unknown
2209,34.4678149783966,10.89445027559056,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPD_20230302T004603.SAFE,2020-11-01T10:11:16.873Z,Unknown
2210,34.45513028099679,10.805500234318565,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPD_20230302T004603.SAFE,2020-11-01T10:11:16.873Z,Unknown
2211,34.3856110364841,10.89669062927919,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPD_20230302T004603.SAFE,2020-11-01T10:11:16.873Z,Unknown
2212,34.365463347714666,11.160442575771205,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPD_20230302T004603.SAFE,2020-11-01T10:11:16.873Z,Unknown
2213,34.327548813959964,10.35076055747908,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPC_20230302T004603.SAFE,2020-11-01T10:11:31.382Z,Unknown
2214,34.31392549487108,10.922927152138872,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPC_20230302T004603.SAFE,2020-11-01T10:11:31.382Z,Unknown
2215,34.262453059892685,11.037733345588151,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPC_20230302T004603.SAFE,2020-11-01T10:11:31.382Z,Unknown
2216,34.24034586266803,10.31007413080935,2020.8345399779903,2020-11-01,S2A_MSIL1C_20201101T100151_N0500_R122_T32SPC_20230302T004603.SAFE,2020-11-01T10:11:31.382Z,Unknown
2217,34.8700040582489,10.97738177231986,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2218,34.75213856793775,10.907784205627369,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2219,34.71263368936869,11.087597738301554,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2220,34.70209014539005,10.867558043098828,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2221,34.69292088997002,10.84673844880403,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2222,34.610265937392576,10.728914554393338,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2223,34.521568719969835,10.974079985300046,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2224,34.47066421261182,10.887835300687938,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2225,34.36159893793439,10.370929345961803,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPD_20230302T103445.SAFE,2020-11-11T10:11:15.813Z,Unknown
2226,34.27792519965387,10.277565440179949,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPC_20230302T103445.SAFE,2020-11-11T10:11:30.32Z,Unknown
2227,34.25637406583879,10.19679429425648,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SNC_20230302T103445.SAFE,2020-11-11T10:11:33.489Z,Unknown
2228,34.24891297900696,10.23757497818918,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SPC_20230302T103445.SAFE,2020-11-11T10:11:30.32Z,Unknown
2229,34.24255680129051,10.18229111120906,2020.8618634891725,2020-11-11,S2A_MSIL1C_20201111T100241_N0500_R122_T32SNC_20230302T103445.SAFE,2020-11-11T10:11:33.489Z,Unknown
2230,35.09706634574969,11.245362432640974,2020.916505989425,2020-12-01,S2A_MSIL1C_20201201T100401_N0500_R122_T32SPD_20230225T003303.SAFE,2020-12-01T10:11:11.457Z,Unknown
2231,35.0140405147883,11.150785702644484,2020.916505989425,2020-12-01,S2A_MSIL1C_20201201T100401_N0500_R122_T32SPD_20230225T003303.SAFE,2020-12-01T10:11:11.457Z,Unknown
2232,34.28252954151171,10.344611198750584,2020.916505989425,2020-12-01,S2A_MSIL1C_20201201T100401_N0500_R122_T32SPC_20230225T003303.SAFE,2020-12-01T10:11:25.968Z,Unknown
2233,34.47296192149335,10.662071733654734,2020.998474214481,2020-12-31,S2A_MSIL1C_20201231T100411_N0500_R122_T32SPD_20230304T212406.SAFE,2020-12-31T10:11:11.941Z,Unknown
2234,34.278477731864776,11.263366495794624,2021.1355189941653,2021-02-19,S2A_MSIL1C_20210219T100041_N0500_R122_T32SPC_20230610T170433.SAFE,2021-02-19T10:11:25.721Z,Unknown
2235,34.34991278090136,10.278321701570308,2021.546364472349,2021-07-19,S2A_MSIL1C_20210719T100031_N0500_R122_T32SPD_20230213T201638.SAFE,2021-07-19T10:11:15.177Z,Unknown
2236,34.335372173715584,10.59427885851388,2021.546364472349,2021-07-19,S2A_MSIL1C_20210719T100031_N0500_R122_T32SPC_20230213T201638.SAFE,2021-07-19T10:11:29.699Z,Unknown
2237,36.93185646871581,10.424696263454331,2019.2286847095384,2019-03-25,S2A_MSIL1C_20190325T101021_N0500_R022_T32SPF_20221117T131900.SAFE,2019-03-25T10:20:36.418Z,Unknown
2238,36.23969074784543,10.720545350946873,2018.72717836758,2018-09-23,S2A_MSIL1C_20180923T100021_N0500_R122_T32SPF_20230819T205944.SAFE,2018-09-23T10:10:38.031Z,Unknown
2239,36.2060915791372,10.76517165320323,2018.72717836758,2018-09-23,S2A_MSIL1C_20180923T100021_N0500_R122_T32SPF_20230819T205944.SAFE,2018-09-23T10:10:38.031Z,Unknown
2240,36.146779861523406,10.607147463074204,2018.72717836758,2018-09-23,S2A_MSIL1C_20180923T100021_N0500_R122_T32SPF_20230819T205944.SAFE,2018-09-23T10:10:38.031Z,Unknown
2241,36.13968569828639,10.610218854704984,2018.72717836758,2018-09-23,S2A_MSIL1C_20180923T100021_N0500_R122_T32SPE_20230819T205944.SAFE,2018-09-23T10:10:52.54Z,Unknown
2242,36.98501103416683,10.395142013139106,2019.2286847095384,2019-03-25,S2A_MSIL1C_20190325T101021_N0500_R022_T32SPF_20221117T131900.SAFE,2019-03-25T10:20:36.418Z,Unknown
2243,37.10623078358665,10.285305307673204,2017.6311718670725,2017-08-19,S2A_MSIL1C_20170819T100031_N0500_R122_T32SPG_20231006T094838.SAFE,2017-08-19T10:10:28.937Z,Unknown
2244,37.92914476186012,10.477791936313231,2018.261425006342,2018-04-06,S2A_MSIL1C_20180406T100031_N0500_R122_T32SPG_20230906T200737.SAFE,2018-04-06T10:10:27.933Z,Unknown
2245,37.8790463100033,10.786239636507688,2018.261425006342,2018-04-06,S2A_MSIL1C_20180406T100031_N0500_R122_T32SPG_20230906T200737.SAFE,2018-04-06T10:10:27.933Z,Unknown
2246,37.82535433251989,10.818726626054186,2018.261425006342,2018-04-06,S2A_MSIL1C_20180406T100031_N0500_R122_T32SPG_20230906T200737.SAFE,2018-04-06T10:10:27.933Z,Unknown
2247,37.6077596432822,10.628227411597996,2019.138244482496,2019-02-20,S2A_MSIL1C_20190220T100031_N0500_R122_T32SPG_20221125T152706.SAFE,2019-02-20T10:10:24.112Z,Unknown
2248,37.5718504575903,10.919907052715253,2019.138244482496,2019-02-20,S2A_MSIL1C_20190220T100031_N0500_R122_T32SPG_20221125T152706.SAFE,2019-02-20T10:10:24.112Z,Unknown
2249,37.56314565602008,10.951528253807966,2019.138244482496,2019-02-20,S2A_MSIL1C_20190220T100031_N0500_R122_T32SPG_20221125T152706.SAFE,2019-02-20T10:10:24.112Z,Unknown
2250,37.54243376136603,11.034388766625275,2019.138244482496,2019-02-20,S2A_MSIL1C_20190220T100031_N0500_R122_T32SPG_20221125T152706.SAFE,2019-02-20T10:10:24.112Z,Unknown
2251,37.52941748239279,11.09338891943312,2019.138244482496,2019-02-20,S2A_MSIL1C_20190220T100031_N0500_R122_T32SPG_20221125T152706.SAFE,2019-02-20T10:10:24.112Z,Unknown
2252,37.526667306851145,11.105135910013226,2019.138244482496,2019-02-20,S2A_MSIL1C_20190220T100031_N0500_R122_T32SPG_20221125T152706.SAFE,2019-02-20T10:10:24.112Z,Unknown
2253,37.91250701821773,10.49670051151108,2018.261425006342,2018-04-06,S2A_MSIL1C_20180406T100031_N0500_R122_T32SPG_20230906T200737.SAFE,2018-04-06T10:10:27.933Z,Unknown
2254,33.405396071469085,11.22886020592716,2015.707865709031,2015-09-16,S2A_MSIL1C_20150916T095016_N0500_R079_T32SPB_20231015T142340.SAFE,2015-09-16T10:01:48.095Z,Unknown
2255,33.271984456307806,11.342755088588182,2016.337079570178,2016-05-03,S2A_MSIL1C_20160503T095032_N0500_R079_T32SQB_20231027T034918.SAFE,2016-05-03T10:01:45.95Z,Unknown
2256,33.33875766710538,11.23924400159414,2016.5283376657053,2016-07-12,S2A_MSIL1C_20160712T095032_N0500_R079_T32SPB_20231017T021221.SAFE,2016-07-12T10:01:48.883Z,Unknown
2257,33.24083979337443,11.343173729935677,2016.5829840556064,2016-08-01,S2A_MSIL1C_20160801T095032_N0500_R079_T32SQB_20231001T002202.SAFE,2016-08-01T10:01:45.328Z,Unknown
2258,33.253556774198906,11.26210178527019,2016.63762876948,2016-08-21,S2A_MSIL1C_20160821T095032_N0500_R079_T32SPB_20230930T065059.SAFE,2016-08-21T10:01:47.458Z,Unknown
2259,33.28838237614474,11.165987287076144,2016.6649482012751,2016-08-31,S2A_MSIL1C_20160831T095032_N0500_R079_T32SPB_20231026T135627.SAFE,2016-08-31T10:01:45.648Z,Unknown
2260,33.27226084696085,11.529437874492643,2016.828998905839,2016-10-30,S2A_MSIL1C_20161030T095132_N0500_R079_T32SQB_20231025T033727.SAFE,2016-10-30T10:01:38.672Z,Unknown
2261,33.24784353778597,11.512855572162856,2016.828998905839,2016-10-30,S2A_MSIL1C_20161030T095132_N0500_R079_T32SQB_20231025T033727.SAFE,2016-10-30T10:01:38.672Z,Unknown
2262,33.23945742045984,11.498771980059912,2016.828998905839,2016-10-30,S2A_MSIL1C_20161030T095132_N0500_R079_T32SQB_20231025T033727.SAFE,2016-10-30T10:01:38.672Z,Unknown
2263,33.149011059757264,11.692051815538589,2016.828998905839,2016-10-30,S2A_MSIL1C_20161030T095132_N0500_R079_T32SQB_20231025T033727.SAFE,2016-10-30T10:01:38.672Z,Unknown
